dates,stock,open,close,high,low,volume,category
2008-10-13,PEP,59.3300,61.7700,62.2400,58.5500,13334500,Food
2008-10-10,PEP,57.6800,57.8000,62.7800,53.2100,21549700,Food
2008-10-09,PEP,63.7600,59.5200,64.4500,59.5100,15361400,Food
2008-10-08,PEP,64.3500,63.6100,65.7800,62.7700,12963300,Food
2008-10-07,PEP,67.2500,65.1200,67.8500,64.6900,12900400,Food
2008-10-06,PEP,67.6200,66.6400,69.2700,64.7500,15854700,Food
2008-10-03,PEP,71.5700,69.0000,71.6000,68.6600,10360800,Food
2008-10-02,PEP,71.1800,70.9100,72.2400,70.7700,10862600,Food
2008-10-01,PEP,70.6600,71.6400,72.1700,70.6600,7986600,Food
2008-09-30,PEP,69.8800,71.2700,71.6900,69.8800,10903100,Food
2008-09-29,PEP,70.8300,69.6600,72.2800,68.8100,11650400,Food
2008-09-26,PEP,70.3000,71.7100,72.1300,70.3000,6489500,Food
2008-09-25,PEP,70.4100,71.3000,71.9900,70.2900,6851600,Food
2008-09-24,PEP,70.3600,70.1000,71.1200,69.5100,9390100,Food
2008-09-23,PEP,71.1400,70.7500,72.3300,70.5700,7294600,Food
2008-09-22,PEP,72.9200,71.0800,73.1900,70.8100,7445600,Food
2008-09-19,PEP,73.6300,73.1900,75.2500,72.3200,14671500,Food
2008-09-18,PEP,71.9800,73.2300,74.2700,71.5300,13124400,Food
2008-09-17,PEP,72.6300,71.6800,73.5000,71.5300,13533800,Food
2008-09-16,PEP,71.4100,72.9800,73.2000,71.4100,11410800,Food
2008-09-15,PEP,72.0800,72.3500,73.5600,72.0800,9174500,Food
2008-09-12,PEP,72.2200,73.1500,73.2000,72.0600,6930500,Food
2008-09-11,PEP,71.5300,72.6200,72.6900,71.0300,8129000,Food
2008-09-10,PEP,71.2600,71.8300,71.9900,70.4200,10297000,Food
2008-09-09,PEP,69.9700,71.0000,71.3800,69.9700,11337400,Food
2008-09-08,PEP,69.2200,70.3400,70.5300,69.2200,6948600,Food
2008-09-05,PEP,68.1400,68.9200,69.1500,68.1400,6165000,Food
2008-09-04,PEP,68.9900,68.3900,69.8300,68.3000,5859800,Food
2008-09-03,PEP,68.9500,69.1900,69.3000,68.4800,5213300,Food
2008-09-02,PEP,68.8900,69.4600,70.5500,68.8600,6397600,Food
2008-08-29,PEP,69.1800,68.4800,69.4800,68.4300,4206100,Food
2008-08-28,PEP,69.3700,69.1900,69.4600,68.8800,3326100,Food
2008-08-27,PEP,68.5800,69.2000,69.2100,68.2600,2960100,Food
2008-08-26,PEP,69.1500,68.7000,69.3100,68.4600,4386200,Food
2008-08-25,PEP,69.6000,69.0500,69.9000,68.7500,3999000,Food
2008-08-22,PEP,69.5600,69.9000,70.2000,69.3900,3392300,Food
2008-08-21,PEP,69.5100,69.3900,69.6600,68.6500,5647400,Food
2008-08-20,PEP,70.3700,69.8500,70.3700,69.4000,4082700,Food
2008-08-19,PEP,69.4000,70.1000,70.4900,69.2300,6164700,Food
2008-08-18,PEP,70.4600,69.8100,70.6500,69.5500,4405300,Food
2008-08-15,PEP,70.2000,70.2000,70.4300,69.7700,5637500,Food
2008-08-14,PEP,69.7700,69.9400,70.8300,69.1300,5605200,Food
2008-08-13,PEP,69.3500,69.7400,70.1300,69.2100,6085800,Food
2008-08-12,PEP,69.4000,69.6200,69.8500,68.9500,5342300,Food
2008-08-11,PEP,69.3500,69.2700,69.4800,68.7600,6004500,Food
2008-08-08,PEP,67.9400,69.3500,69.4600,67.8500,8564700,Food
2008-08-07,PEP,68.4500,67.9500,68.5000,67.8000,5769500,Food
2008-08-06,PEP,68.4600,68.5400,68.5400,67.9600,5151400,Food
2008-08-05,PEP,67.9800,68.5200,68.7900,67.5700,12080000,Food
2008-08-04,PEP,66.7100,67.6700,67.9500,66.6300,9717000,Food
2008-08-01,PEP,66.8200,66.6300,67.4000,66.3600,7640100,Food
2008-07-31,PEP,66.8000,66.5600,67.4300,66.4200,7317600,Food
2008-07-30,PEP,67.2500,66.9100,67.6300,66.5700,7876800,Food
2008-07-29,PEP,66.7500,66.9800,67.2500,66.5400,8205700,Food
2008-07-28,PEP,67.2100,66.7100,67.3000,66.2900,4495300,Food
2008-07-25,PEP,67.7500,67.2200,67.9400,66.7300,9276000,Food
2008-07-24,PEP,67.8500,67.4000,68.0200,66.9400,5342500,Food
2008-07-23,PEP,66.4900,67.7200,67.8600,65.5100,9255900,Food
2008-07-22,PEP,64.6200,66.1900,66.3600,64.1200,8881400,Food
2008-07-21,PEP,65.8000,64.4500,65.8000,64.2600,5265100,Food
2008-07-18,PEP,65.4500,65.4100,65.7400,64.8100,7075900,Food
2008-07-17,PEP,66.4900,65.5300,66.4900,64.3500,10344500,Food
2008-07-16,PEP,65.7700,66.0900,66.1300,65.0500,5708600,Food
2008-07-15,PEP,64.3600,65.5700,65.8500,64.1300,8423500,Food
2008-07-14,PEP,65.0100,64.9100,65.5200,64.3100,6182300,Food
2008-07-11,PEP,65.0100,64.6600,65.3500,63.9400,9117700,Food
2008-07-10,PEP,65.5000,65.5900,65.7400,64.7700,6384100,Food
2008-07-09,PEP,65.9900,65.3500,66.1600,65.0900,6353300,Food
2008-07-08,PEP,66.4100,65.8300,66.8000,65.5900,9145000,Food
2008-07-07,PEP,66.7200,66.6200,67.0000,66.0900,7867700,Food
2008-07-03,PEP,65.7100,66.7700,66.9100,65.7100,5571800,Food
2008-07-02,PEP,64.5100,65.7600,65.9900,64.4500,9356000,Food
2008-07-01,PEP,63.2800,64.4000,64.5300,63.2800,9900000,Food
2008-06-30,PEP,63.9300,63.5900,64.7700,63.4000,9260200,Food
2008-06-27,PEP,64.9600,63.9300,65.3700,63.8300,9890300,Food
2008-06-26,PEP,64.6800,64.7700,65.6700,64.6800,8014500,Food
2008-06-25,PEP,64.1300,65.5200,65.9200,64.1300,8838600,Food
2008-06-24,PEP,64.5200,64.0200,64.7800,63.3100,6919200,Food
2008-06-23,PEP,65.2300,64.6300,65.3100,64.3700,5723600,Food
2008-06-20,PEP,65.1400,65.0800,66.1100,64.9100,10181400,Food
2008-06-19,PEP,65.1300,65.8900,66.2300,64.9500,6146200,Food
2008-06-18,PEP,65.8000,65.0600,65.8300,65.0200,8905200,Food
2008-06-17,PEP,66.2500,65.8700,66.5700,65.5400,7633100,Food
2008-06-16,PEP,67.0100,66.0400,67.7600,65.2500,10057000,Food
2008-06-13,PEP,67.9600,67.5400,68.2000,66.7300,8322000,Food
2008-06-12,PEP,67.8400,67.9500,68.2300,67.3000,6566500,Food
2008-06-11,PEP,67.3500,67.4900,68.0500,67.2200,7947600,Food
2008-06-10,PEP,65.2900,67.5800,68.2700,65.2900,10358400,Food
2008-06-09,PEP,65.9200,65.3700,65.9200,64.6901,9046500,Food
2008-06-06,PEP,66.8700,65.5200,67.0400,65.4500,9734200,Food
2008-06-05,PEP,66.9300,67.2900,67.3500,66.4700,5918000,Food
2008-06-04,PEP,66.7100,66.6700,67.0500,66.4200,5829400,Food
2008-06-03,PEP,67.7500,67.0500,67.7500,66.7300,6995200,Food
2008-06-02,PEP,68.1100,67.5500,68.2200,67.0700,7186500,Food
2008-05-30,PEP,68.9000,68.3000,68.9000,68.0300,5569800,Food
2008-05-29,PEP,67.9400,68.8300,69.0400,67.9300,4940100,Food
2008-05-28,PEP,69.0000,67.9300,69.0000,67.8000,6476300,Food
2008-05-27,PEP,68.1500,69.0100,69.1000,68.0500,6181400,Food
2008-05-23,PEP,68.0500,68.2600,68.3800,67.8800,5411500,Food
2008-05-22,PEP,67.6200,68.3800,68.6700,67.5000,6295400,Food
2008-05-21,PEP,67.2600,67.2700,68.2100,67.1600,6132400,Food
2008-05-20,PEP,67.5700,67.4600,67.9600,67.2200,6275400,Food
2008-05-19,PEP,68.0800,68.0300,68.1200,67.5000,5414300,Food
2008-05-16,PEP,68.3200,67.8700,68.4400,67.7600,7180400,Food
2008-05-15,PEP,67.3500,68.0700,68.3400,67.1200,6554900,Food
2008-05-14,PEP,67.7500,67.1000,67.9800,67.0400,6229800,Food
2008-05-13,PEP,67.3900,67.2500,67.6800,66.8500,5474000,Food
2008-05-12,PEP,67.5500,67.3500,67.7100,66.9600,5120000,Food
2008-05-09,PEP,67.7600,67.5100,67.9100,66.8100,5910300,Food
2008-05-08,PEP,68.4000,67.5400,68.4200,67.2399,6329100,Food
2008-05-07,PEP,68.7500,68.0100,69.1200,67.8400,6699700,Food
2008-05-06,PEP,68.4100,68.5700,68.7200,67.8700,5332800,Food
2008-05-05,PEP,69.2900,68.5700,69.7200,68.3200,5009700,Food
2008-05-02,PEP,69.0200,69.1000,69.8200,68.7700,7120600,Food
2008-05-01,PEP,68.3300,68.5000,68.7500,68.0300,5720900,Food
2008-04-30,PEP,68.1800,68.5300,69.3900,67.8100,6561300,Food
2008-04-29,PEP,68.2100,68.2000,68.5000,67.7800,4848400,Food
2008-04-28,PEP,67.5500,68.1600,68.7000,67.2900,8480400,Food
2008-04-25,PEP,68.3000,67.6200,68.3500,67.2100,8427200,Food
2008-04-24,PEP,68.6500,68.0000,69.5900,68.0000,10145400,Food
2008-04-23,PEP,69.1000,69.1900,69.9700,68.7900,7170900,Food
2008-04-22,PEP,69.7400,69.1000,69.8500,68.6300,7486600,Food
2008-04-21,PEP,70.1000,69.9000,70.7700,69.8300,5314300,Food
2008-04-18,PEP,71.5500,70.6000,71.5900,69.8600,8110400,Food
2008-04-17,PEP,70.7700,70.7700,71.2800,70.3700,4670800,Food
2008-04-16,PEP,71.4800,71.1100,71.6800,70.3900,7591500,Food
2008-04-15,PEP,71.2500,71.2200,71.4600,70.7800,3739900,Food
2008-04-14,PEP,71.4000,70.9500,71.8700,70.9200,4760600,Food
2008-04-11,PEP,71.6500,71.4000,71.8300,71.1100,4302000,Food
2008-04-10,PEP,70.8400,71.7000,72.0800,70.7400,6035600,Food
2008-04-09,PEP,71.1800,70.9700,71.3300,70.6200,4305200,Food
2008-04-08,PEP,71.2500,71.2800,71.6900,71.1300,5376700,Food
2008-04-07,PEP,71.9100,71.8600,72.0600,71.1500,5689100,Food
2008-04-04,PEP,71.5000,71.5300,72.1200,71.3000,4569600,Food
2008-04-03,PEP,71.2800,71.4000,71.9000,71.0600,4699100,Food
2008-04-02,PEP,71.7000,71.4200,71.9300,71.2400,5123100,Food
2008-04-01,PEP,71.8900,72.1300,72.1700,71.0400,6937200,Food
2009-04-01,GIS,49.4800,50.8000,51.0600,48.7500,4971400,Food
2009-03-31,GIS,50.4700,49.8800,50.5000,49.5130,4230600,Food
2009-03-30,GIS,50.0500,50.2600,50.8100,49.7500,3978200,Food
2009-03-27,GIS,48.7400,50.8500,51.0400,48.7400,5591500,Food
2009-03-26,GIS,49.9500,49.2000,49.9500,48.0200,5853300,Food
2009-03-25,GIS,50.0700,49.5300,50.1200,48.6000,4360600,Food
2009-03-24,GIS,49.3100,49.8000,50.4700,48.4800,5015500,Food
2009-03-23,GIS,48.1400,49.7000,49.7600,47.7600,6746400,Food
2009-03-20,GIS,47.6500,47.2200,47.8900,47.0100,5720600,Food
2009-03-19,GIS,48.1600,47.2900,48.3500,46.3700,11054200,Food
2009-03-18,GIS,50.0600,47.6300,50.0700,47.0800,18579800,Food
2009-03-17,GIS,53.6800,53.6600,53.7500,52.9300,3304900,Food
2009-03-16,GIS,53.4000,53.4000,54.3400,52.6400,3370100,Food
2009-03-13,GIS,52.4100,52.6000,53.0000,51.9100,3680200,Food
2009-03-12,GIS,49.4400,52.0000,52.1200,49.2400,4976200,Food
2009-03-11,GIS,50.4800,49.4300,50.7100,49.1700,4698400,Food
2009-03-10,GIS,50.3700,50.1900,50.5400,49.8500,3332300,Food
2009-03-09,GIS,50.1900,49.6900,50.6000,49.5400,3465200,Food
2009-03-06,GIS,50.3000,50.9600,50.9800,49.8400,3861800,Food
2009-03-05,GIS,51.0000,49.9900,51.1700,49.5600,4659400,Food
2009-03-04,GIS,52.7300,51.3600,52.7300,51.0800,5160400,Food
2009-03-03,GIS,52.8300,52.1500,52.9200,51.8000,3769500,Food
2009-03-02,GIS,51.6500,52.3200,52.7300,51.4800,4419100,Food
2009-02-27,GIS,52.3500,52.4800,53.2900,52.1000,3938400,Food
2009-02-26,GIS,55.1900,52.8500,55.2200,52.7900,4518000,Food
2009-02-25,GIS,55.3500,54.8000,55.5000,54.6500,2702100,Food
2009-02-24,GIS,54.9800,55.5000,55.6400,54.7700,3443400,Food
2009-02-23,GIS,55.0500,54.5200,55.9900,54.4800,3482600,Food
2009-02-20,GIS,55.0400,55.0400,55.6100,54.7300,3993000,Food
2009-02-19,GIS,55.6100,55.7200,56.6600,55.4800,3547000,Food
2009-02-18,GIS,56.5800,55.4800,56.8500,55.2100,3213600,Food
2009-02-17,GIS,55.7000,56.3500,57.0200,55.1900,4005400,Food
2009-02-13,GIS,57.7200,56.8400,57.9500,56.7600,3477100,Food
2009-02-12,GIS,57.1800,57.8100,57.8100,56.4300,3173700,Food
2009-02-11,GIS,57.7800,57.3200,58.0300,57.1600,2545600,Food
2009-02-10,GIS,58.5300,57.3900,58.8000,57.1600,3264000,Food
2009-02-09,GIS,59.2100,58.8000,59.2100,58.2500,2415600,Food
2009-02-06,GIS,59.1900,58.8400,59.5800,58.5300,2661000,Food
2009-02-05,GIS,58.8200,59.1100,59.4600,58.3800,3177300,Food
2009-02-04,GIS,60.1400,59.0700,60.2900,58.8700,2730600,Food
2009-02-03,GIS,59.3500,60.5000,60.7800,59.1100,1946700,Food
2009-02-02,GIS,58.5100,59.2900,59.6000,58.4500,2120400,Food
2009-01-30,GIS,59.9100,59.1500,60.0000,58.7800,3217900,Food
2009-01-29,GIS,60.0600,60.1000,61.2900,59.9000,2721400,Food
2009-01-28,GIS,60.6700,60.3100,60.8600,59.7900,3163300,Food
2009-01-27,GIS,59.5400,60.4300,60.6900,59.3400,3012900,Food
2009-01-26,GIS,59.6500,59.4100,60.5000,59.0500,4250800,Food
2009-01-23,GIS,59.0300,59.3200,59.5800,58.5700,3387500,Food
2009-01-22,GIS,58.9500,59.9000,60.0000,58.4700,4304800,Food
2009-01-21,GIS,60.4600,59.6700,60.4600,58.7700,3826600,Food
2009-01-20,GIS,60.7900,59.7900,61.4500,59.7300,4485300,Food
2009-01-16,GIS,59.9000,60.5800,60.8050,59.4000,4695700,Food
2009-01-15,GIS,58.5100,59.0500,59.1100,57.9000,3372300,Food
2009-01-14,GIS,58.7200,58.7500,58.8800,58.2900,2734300,Food
2009-01-13,GIS,59.8000,59.4300,59.9700,59.0600,2922500,Food
2009-01-12,GIS,58.2200,59.8700,60.3600,58.0500,4275500,Food
2009-01-09,GIS,58.4900,58.1300,58.9700,57.9500,2413300,Food
2009-01-08,GIS,58.4900,58.5100,58.9800,57.9600,3788700,Food
2009-01-07,GIS,59.4700,58.8400,59.7200,58.5400,3091600,Food
2009-01-06,GIS,61.1900,59.5200,61.7000,58.9500,4800000,Food
2009-01-05,GIS,60.5100,60.8000,61.0000,60.1500,2689800,Food
2009-01-02,GIS,60.9300,60.3600,60.9400,59.9500,2604400,Food
2008-12-31,GIS,59.7000,60.7500,60.9800,59.6100,2987700,Food
2008-12-30,GIS,58.5400,59.7100,59.7300,58.5400,2043600,Food
2008-12-29,GIS,58.6100,58.7000,58.9800,58.0900,2262100,Food
2008-12-26,GIS,58.8100,58.7100,58.9800,58.3800,819400,Food
2008-12-24,GIS,58.4300,58.4500,58.6200,58.0100,830400,Food
2008-12-23,GIS,58.6100,58.0300,59.2500,57.8800,2525400,Food
2008-12-22,GIS,59.0000,58.3700,59.0000,57.4900,4555000,Food
2008-12-19,GIS,60.4500,59.0000,60.9500,58.7700,4806800,Food
2008-12-18,GIS,62.0000,60.1500,62.3500,59.7500,4359300,Food
2008-12-17,GIS,61.7000,61.3500,62.1900,60.1300,4806100,Food
2008-12-16,GIS,60.1500,61.2500,61.8100,59.8300,3592500,Food
2008-12-15,GIS,61.3300,60.1000,61.3300,59.5800,3441600,Food
2008-12-12,GIS,60.0000,61.1400,61.1900,59.5200,3122100,Food
2008-12-11,GIS,60.9900,60.5000,61.6200,60.3500,3004600,Food
2008-12-10,GIS,61.4300,60.9600,61.4400,60.0100,4561500,Food
2008-12-09,GIS,64.6000,61.0300,64.9800,60.8800,6742400,Food
2008-12-08,GIS,64.9700,64.7800,65.3100,63.8200,4319200,Food
2008-12-05,GIS,61.7500,63.8700,64.0000,61.0200,3468400,Food
2008-12-04,GIS,62.3500,61.7000,63.4700,61.2000,4466800,Food
2008-12-03,GIS,61.3400,62.7600,62.8400,61.2000,3077900,Food
2008-12-02,GIS,62.6600,62.2900,62.6600,60.8500,3795400,Food
2008-12-01,GIS,61.9200,61.1100,63.1000,61.0300,3615400,Food
2008-11-28,GIS,62.7600,63.1700,63.2800,62.0700,1258900,Food
2008-11-26,GIS,62.1100,62.9100,62.9400,61.3300,3424000,Food
2008-11-25,GIS,65.6200,62.8900,65.6200,61.9400,5902300,Food
2008-11-24,GIS,66.1500,64.5000,66.1500,63.5300,4932200,Food
2008-11-21,GIS,62.7600,64.7000,65.0100,60.3800,6371200,Food
2008-11-20,GIS,62.0100,61.5100,64.4100,61.3000,5499300,Food
2008-11-19,GIS,64.9800,62.3100,66.0000,62.2700,5874400,Food
2008-11-18,GIS,65.5300,65.3300,66.0000,63.7500,4738000,Food
2008-11-17,GIS,65.3400,65.5200,67.3800,65.0000,4127700,Food
2008-11-14,GIS,65.8000,66.2300,68.8200,65.7500,4737900,Food
2008-11-13,GIS,64.1800,66.7800,66.9000,63.1700,5034000,Food
2008-11-12,GIS,65.6700,63.7900,65.6700,63.5200,3988400,Food
2008-11-11,GIS,65.3400,65.6700,66.3400,64.8250,3696300,Food
2008-11-10,GIS,66.8600,65.7300,67.7000,64.8800,2835600,Food
2008-11-07,GIS,64.3800,65.9400,65.9400,63.8000,3052000,Food
2008-11-06,GIS,65.3400,63.9400,66.4300,63.6500,4118600,Food
2008-11-05,GIS,67.5900,65.7600,67.9700,65.5000,3749800,Food
2008-11-04,GIS,68.3500,67.6600,69.0000,67.1300,3738300,Food
2008-11-03,GIS,67.7400,67.9000,68.3500,67.2500,2370200,Food
2008-10-31,GIS,67.0000,67.7400,68.4900,67.0000,3825500,Food
2008-10-30,GIS,68.1400,67.5800,68.6800,66.4300,4246300,Food
2008-10-29,GIS,67.6100,66.8100,69.0000,66.7000,4992600,Food
2008-10-28,GIS,64.7500,67.5800,67.5800,62.6000,5286700,Food
2008-10-27,GIS,63.6100,63.7100,65.2000,63.1600,3757100,Food
2008-10-24,GIS,63.4600,64.2400,65.1100,62.7200,6128000,Food
2008-10-23,GIS,64.6700,66.1600,66.7100,63.7000,6710500,Food
2008-10-22,GIS,65.0800,64.4500,66.0400,63.3300,6264600,Food
2008-10-21,GIS,65.3200,66.2300,67.3500,65.2000,4198400,Food
2008-10-20,GIS,65.6300,65.4600,65.7000,63.7700,5595400,Food
2008-10-17,GIS,64.1900,64.7300,66.5300,63.5500,5268000,Food
2008-10-16,GIS,64.5500,64.8600,65.5000,61.9000,9984700,Food
2008-10-15,GIS,64.5300,63.7200,66.2400,63.5900,8244700,Food
2008-10-14,GIS,65.2200,64.4200,66.0000,64.0300,7314500,Food
2008-10-13,GIS,60.4400,63.5900,63.6300,59.2500,5635700,Food
2008-10-10,GIS,58.5500,58.1100,60.0100,56.0000,8040600,Food
2008-10-09,GIS,65.5100,60.2200,65.6200,59.4400,6067800,Food
2008-10-08,GIS,65.6800,65.2600,66.7500,63.7600,8669000,Food
2008-10-07,GIS,68.9600,67.0000,69.3900,67.0000,5286200,Food
2008-10-06,GIS,69.3000,68.4800,69.6400,67.7600,5445000,Food
2008-10-03,GIS,70.0500,70.1500,71.0000,69.5700,5615400,Food
2008-10-02,GIS,69.8800,69.5000,70.5900,69.5000,4943800,Food
2008-10-01,GIS,68.3300,70.1600,70.5500,68.3300,3843100,Food
2008-09-30,GIS,68.8000,68.7200,68.8000,67.6600,3382100,Food
2008-09-29,GIS,69.4900,68.1100,69.7800,67.7700,3418100,Food
2008-09-26,GIS,68.4100,69.6100,69.7600,68.1400,2444800,Food
2008-09-25,GIS,68.3000,68.8500,69.6800,68.3000,2906400,Food
2008-09-24,GIS,68.3600,68.3300,68.5000,67.0700,3861100,Food
2008-09-23,GIS,68.6500,68.0500,69.4500,67.7000,3054900,Food
2008-09-22,GIS,69.6600,68.1700,70.0500,68.1600,4020400,Food
2008-09-19,GIS,72.0100,70.0600,72.0100,68.8300,4907100,Food
2008-09-18,GIS,70.7900,69.6600,71.6500,67.9200,5543700,Food
2008-09-17,GIS,68.9200,69.7400,71.3300,68.0200,7104100,Food
2008-09-16,GIS,68.0200,68.5500,68.8400,67.6800,4038000,Food
2008-09-15,GIS,68.3400,68.1500,69.5200,67.2200,3355500,Food
2008-09-12,GIS,68.4900,69.1000,69.1000,68.2300,2654600,Food
2008-09-11,GIS,67.5100,68.8200,68.8900,67.3200,2803700,Food
2008-09-10,GIS,67.8900,67.6800,68.1500,67.4900,2706500,Food
2008-09-09,GIS,68.6000,67.6800,68.8240,67.6000,3436800,Food
2008-09-08,GIS,68.4000,68.4500,68.5700,67.4400,3734000,Food
2008-09-05,GIS,66.7000,67.8400,68.0000,66.7000,2942800,Food
2008-09-04,GIS,66.7500,66.9300,67.9500,66.2300,4226100,Food
2008-09-03,GIS,67.4000,66.7200,67.4000,66.5300,2657200,Food
2008-09-02,GIS,66.3000,67.4200,67.6000,66.2550,2675300,Food
2008-08-29,GIS,67.4400,66.1800,67.4400,66.1100,2292200,Food
2008-08-28,GIS,67.4700,67.4600,67.6000,67.2000,1608100,Food
2008-08-27,GIS,67.1400,67.2800,67.5000,66.9200,1757800,Food
2008-08-26,GIS,67.1100,66.8000,67.3300,66.5100,1908500,Food
2008-08-25,GIS,67.5200,67.0200,67.6900,66.6400,1487100,Food
2008-08-22,GIS,67.3500,67.4500,67.7800,66.8600,1633100,Food
2008-08-21,GIS,66.3800,67.0700,67.3500,66.0100,2574500,Food
2008-08-20,GIS,65.6000,66.8300,66.9900,65.6000,3447400,Food
2008-08-19,GIS,66.2000,65.8400,66.5300,65.3400,2135800,Food
2008-08-18,GIS,67.7000,66.3600,67.8200,66.0900,2623700,Food
2008-08-15,GIS,67.3100,67.7000,67.9500,67.1500,1875800,Food
2008-08-14,GIS,66.8400,67.1900,67.7500,66.2700,1735200,Food
2008-08-13,GIS,67.2000,67.0900,67.5000,66.8000,2083900,Food
2008-08-12,GIS,67.5500,67.0600,67.6100,66.5400,2820200,Food
2008-08-11,GIS,66.9300,67.4500,67.4600,66.5900,3632000,Food
2008-08-08,GIS,65.8300,67.0800,67.1300,65.5500,2656900,Food
2008-08-07,GIS,66.2800,65.7100,66.2800,65.5300,3339600,Food
2008-08-06,GIS,66.1200,66.6900,66.7500,65.7800,3259600,Food
2008-08-05,GIS,65.9700,66.1900,66.3000,65.5500,3980500,Food
2008-08-04,GIS,64.4300,65.6900,65.9000,64.0100,2816600,Food
2008-08-01,GIS,64.9000,64.3500,64.9000,64.0540,1902900,Food
2008-07-31,GIS,64.4900,64.3900,64.9300,64.3300,1652700,Food
2008-07-30,GIS,64.7400,64.7700,65.0600,64.0900,2608400,Food
2008-07-29,GIS,64.1600,64.5200,64.6400,63.6450,2309200,Food
2008-07-28,GIS,64.1700,63.9200,64.5400,63.6600,2210300,Food
2008-07-25,GIS,64.8000,63.9800,64.8000,63.7400,3215700,Food
2008-07-24,GIS,64.9100,64.5000,65.4800,64.4400,3609900,Food
2008-07-23,GIS,65.0800,65.1700,65.2400,64.6100,3845500,Food
2008-07-22,GIS,63.0500,64.9100,64.9100,63.0500,4713600,Food
2008-07-21,GIS,63.5500,63.4000,63.5500,62.6900,1869400,Food
2008-07-18,GIS,63.7400,63.4800,63.9500,63.3300,3107900,Food
2008-07-17,GIS,64.1100,64.0600,64.4100,63.1400,3019200,Food
2008-07-16,GIS,63.8800,63.8700,64.3500,63.6200,4067700,Food
2008-07-15,GIS,62.8700,64.0300,64.2300,62.7000,6314400,Food
2008-07-14,GIS,63.3000,63.2400,63.6700,62.9400,2417900,Food
2008-07-11,GIS,63.3000,63.1400,63.5100,62.5300,2764800,Food
2008-07-10,GIS,62.7000,63.4700,63.4700,62.1400,5237500,Food
2008-07-09,GIS,61.8300,62.6700,62.9500,61.7300,3529800,Food
2008-07-08,GIS,60.7800,61.6600,61.7100,60.5300,3139800,Food
2008-07-07,GIS,60.9700,61.2900,61.5000,60.7900,3126200,Food
2008-07-03,GIS,61.0300,60.7500,61.0600,60.2900,1475400,Food
2008-07-02,GIS,60.9800,60.5700,61.1800,60.5100,2892200,Food
2008-07-01,GIS,60.3000,60.9400,60.9700,60.1800,2790800,Food
2008-06-30,GIS,59.8400,60.7700,61.1300,59.8400,3197700,Food
2008-06-27,GIS,61.1500,59.8700,61.1600,59.8300,3869500,Food
2008-06-26,GIS,60.6500,60.8600,61.8050,60.5900,3376200,Food
2008-06-25,GIS,61.2700,61.1900,62.4000,61.0400,4076600,Food
2008-06-24,GIS,63.4600,62.4000,63.4600,62.2100,4169600,Food
2008-06-23,GIS,63.1600,63.4000,63.5000,63.0200,2765500,Food
2008-06-20,GIS,62.9500,63.0200,63.1200,61.9100,5213600,Food
2008-06-19,GIS,63.2800,62.7900,63.2800,62.5900,2938800,Food
2008-06-18,GIS,61.1300,62.6400,63.3700,61.1300,4944500,Food
2008-06-17,GIS,61.7500,60.7300,61.8600,60.7200,2492900,Food
2008-06-16,GIS,62.4300,61.5200,62.5300,61.0500,2999100,Food
2008-06-13,GIS,62.3600,62.7100,62.7300,61.6300,2177900,Food
2008-06-12,GIS,62.8000,61.8700,62.8000,61.5700,2014800,Food
2008-06-11,GIS,62.7600,62.2800,62.7600,61.9800,2349200,Food
2008-06-10,GIS,62.1000,62.7600,63.1300,62.1000,1522400,Food
2008-06-09,GIS,61.6500,62.4200,62.7200,61.6500,2340600,Food
2008-06-06,GIS,63.0400,61.6300,63.1200,61.5900,3300100,Food
2008-06-05,GIS,63.5000,63.4300,63.8900,62.9600,2614100,Food
2008-06-04,GIS,62.8000,63.7100,63.9100,62.8000,3300400,Food
2008-06-03,GIS,62.9600,63.0400,63.3000,62.8100,3383900,Food
2008-06-02,GIS,63.0800,62.8500,63.2500,62.4500,1523700,Food
2008-05-30,GIS,63.0300,63.2000,63.5500,62.6600,3156200,Food
2008-05-29,GIS,62.3800,63.1300,63.5000,62.3400,2374000,Food
2008-05-28,GIS,62.7000,62.5700,62.7200,62.0400,3094700,Food
2008-05-27,GIS,61.3600,62.4000,62.5800,61.2500,2612100,Food
2008-05-23,GIS,61.1800,61.0900,61.5000,60.7101,1943200,Food
2008-05-22,GIS,61.5200,61.7500,62.1800,61.4000,2124100,Food
2008-05-21,GIS,61.8900,61.5000,62.1900,61.3900,2203700,Food
2008-05-20,GIS,61.5200,61.9300,62.2500,61.2500,1852200,Food
2008-05-19,GIS,62.0800,61.9300,62.0800,61.5300,2065800,Food
2008-05-16,GIS,62.3000,62.1800,62.5000,61.8700,2315000,Food
2008-05-15,GIS,61.7500,62.0800,62.4900,61.4500,1798400,Food
2008-05-14,GIS,61.6700,61.8800,62.3100,61.5600,2258300,Food
2008-05-13,GIS,61.4600,61.6200,61.7400,61.0300,2226200,Food
2008-05-12,GIS,60.9900,61.2700,61.2800,60.7700,1700500,Food
2008-05-09,GIS,61.2200,60.8200,61.3900,60.5400,2196300,Food
2008-05-08,GIS,61.4800,61.5900,62.0000,61.2900,2442400,Food
2008-05-07,GIS,61.6900,60.9000,61.7800,60.9000,1495300,Food
2008-05-06,GIS,61.3400,61.7800,61.9100,61.0900,1827100,Food
2008-05-05,GIS,61.2800,61.8400,62.0000,61.2800,1233200,Food
